심화행동라벨,권역,시도,시군구,예측분류,투자검토분류,상승확률점수,투자적합성점수,저평가가능점수,촉매점수,과열가능점수,trade_recovery_pct,jeonse_ratio_pct,기존세대수대비_향후18개월입주예정물량_pct,저평가가능비중_pct,과대반영비중_pct,정책메모,투자검토분류근거,재검토조건
회피,기타지방,경상북도,영주시,보합,즉시 제외,53.222394306019886,12.173467389000246,62.15462932634567,39.74630021141649,50.47674790816782,6.20155038759691,96.32022471910112,4.63182176895526,1.098901098901099,4.395604395604396,중립,투자적합성 낮음(12.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전북특별자치도,정읍시,보합,즉시 제외,53.20774338273961,22.93902828424309,47.47138060923682,91.6279069767442,49.43108781890309,33.00970873786409,75.86206896551724,,1.3157894736842106,1.3157894736842106,중립,투자적합성 낮음(22.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상북도,포항시 북구,보합,즉시 제외,52.84641350631595,47.25603129754401,52.47061633366088,60.23255813953489,61.835207628198134,6.962025316455689,78.02874743326488,,3.0120481927710845,3.9156626506024095,중립,투자적합성 낮음(47.3),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상북도,예천군,보합,즉시 제외,52.69710411553695,28.67094109976092,56.558651326564046,58.139534883720934,37.62480438184664,6.282722513089012,75.0,,2.857142857142857,0.0,중립,"신뢰도 낮음, 비교단지 부족(35), 투자적합성 낮음(28.7)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청남도,천안시 동남구,보합,즉시 제외,52.63356305906442,41.20517278852424,61.56743367179823,45.58139534883721,36.062706991301816,2.5039123630672844,84.33734939759036,,1.7316017316017316,2.1645021645021645,중립,투자적합성 낮음(41.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전라남도,나주시,보합,즉시 제외,52.31876958776829,28.66239491683236,62.35384594388034,77.5475687103594,52.36526913418496,20.74303405572755,60.17355371900826,1.229880966504528,6.451612903225806,6.451612903225806,중립,투자적합성 낮음(28.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청남도,아산시,보합,즉시 제외,52.17308962057762,47.44575119203822,62.51907959384212,19.957716701902747,47.62286846519569,-1.5810276679841917,93.30628803245436,15.64888222269838,1.3840830449826989,1.7301038062283738,중립,투자적합성 낮음(47.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상남도,거제시,보합,즉시 제외,51.61954824403862,41.15852431436,58.00738344797467,60.23255813953489,50.57688248353168,6.962025316455689,87.5,,2.112676056338028,3.8732394366197185,중립,투자적합성 낮음(41.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상남도,고성군,보합,즉시 제외,51.408243637761856,12.827646163877418,40.11193907631837,56.27906976744186,66.45297885504239,5.882352941176472,91.95402298850574,,0.0,9.67741935483871,중립,"신뢰도 낮음, 비교단지 부족(31), 투자적합성 낮음(12.8)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,강원특별자치도,강릉시,보합,즉시 제외,51.24141075326481,41.813615397618875,65.22851839720494,22.547568710359407,39.78129435527896,-6.987951807228921,91.06239460370996,4.81306657713349,0.4048582995951417,3.2388663967611335,중립,투자적합성 낮음(41.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청북도,청주시 서원구,보합,즉시 제외,50.73916790485639,48.93066724625082,59.35301342941369,28.837209302325583,49.557902973395926,-4.778761061946901,87.79714738510302,,1.2121212121212122,6.0606060606060606,중립,투자적합성 낮음(48.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전라남도,광양시,보합,즉시 제외,50.334856058076696,27.698138622575343,62.17168904902282,46.54334038054968,42.58442391487757,5.735660847880308,85.71428571428571,3.377904712449695,2.3622047244094486,1.5748031496062993,중립,투자적합성 낮음(27.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전라남도,강진군,보합,즉시 제외,50.20600758579112,14.36209519669637,55.18118790260945,2.3255813953488373,18.686228482003127,-41.666666666666664,94.6788990825688,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(38), 비교단지 부족(25), 투자적합성 낮음(14.4)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,경상남도,창녕군,보합,즉시 제외,50.01688795846645,6.281243207998261,54.95832878407395,87.90697674418605,34.89027186374059,26.315789473684205,,,0.0,4.3478260869565215,중립,"신뢰도 낮음, 비교단지 부족(46), 투자적합성 낮음(6.3)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,강원특별자치도,횡성군,보합,즉시 제외,49.79634239545802,9.792436426863723,48.69854787640572,66.04651162790698,15.093896713615024,9.375,,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(27), 투자적합성 낮음(9.8)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청남도,계룡시,보합,즉시 제외,49.64663717475912,12.055940603357833,41.47226771481603,40.90909090909091,52.49631882202305,17.582417582417587,63.18367346938776,28.86706418800421,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(37), 투자적합성 낮음(12.1)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청북도,충주시,보합,즉시 제외,49.19217446207135,39.7076319962649,52.60545638170106,55.095137420718814,44.73522317839383,3.482587064676612,89.50086058519794,1.8319454958364876,1.1299435028248588,2.824858757062147,중립,투자적합성 낮음(39.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청남도,태안군,보합,즉시 제외,49.12112422088988,17.72766789828298,58.288991702150895,69.30232558139535,35.31768388106416,11.111111111111116,83.49900596421472,,2.857142857142857,0.0,중립,"신뢰도 낮음, 비교단지 부족(35), 투자적합성 낮음(17.7)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청남도,공주시,보합,즉시 제외,48.85108435235546,17.08246462792576,42.46463860683481,63.07610993657505,42.746019811611035,11.570247933884303,63.82978723404256,2.016862291287816,0.0,1.2987012987012987,중립,투자적합성 낮음(17.1),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,강원특별자치도,평창군,보합,즉시 제외,48.60512064635877,36.20191262768963,33.83156822069367,84.65116279069768,37.3943661971831,22.72727272727273,,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(49), 비교단지 부족(31), 투자적합성 낮음(36.2)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,경상남도,통영시,보합,즉시 제외,48.389508610459345,18.439684341299937,63.76377743203406,32.01902748414376,38.13821291030184,-13.043478260869568,76.19047619047619,2.8360049321824907,1.1560693641618498,2.8901734104046244,중립,투자적합성 낮음(18.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청남도,부여군,보합,즉시 제외,47.255497325035485,24.516409476200824,25.537358518033265,92.09302325581396,49.835680751173705,33.33333333333333,,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(24), 투자적합성 낮음(24.5)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청북도,증평군,보합,즉시 제외,46.891160464641565,15.39013257987394,50.05269407140517,50.23255813953489,60.09786366779488,4.166666666666674,80.64516129032258,,2.9411764705882355,2.9411764705882355,중립,"신뢰도 낮음, 비교단지 부족(34), 투자적합성 낮음(15.4)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,강원특별자치도,동해시,보합,즉시 제외,46.606291424572944,28.844105280387243,37.49792553772246,89.1014799154334,55.28144324013141,18.085106382978733,60.796039603960395,0.0,0.7751937984496124,4.651162790697675,중립,투자적합성 낮음(28.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상북도,김천시,보합,즉시 제외,46.60037443701266,34.27558689603173,49.321330112457694,32.55813953488372,53.47611638825199,-3.2163742690058506,83.33333333333333,,0.7575757575757576,3.787878787878788,중립,투자적합성 낮음(34.3),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전북특별자치도,남원시,하락,즉시 제외,44.21262333767424,11.192333389681792,58.86839447537941,6.046511627906977,13.769953051643194,-27.083333333333336,90.75829383886256,,0.0,0.0,중립,투자적합성 낮음(11.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,강원특별자치도,속초시,하락,즉시 제외,44.12896367751435,36.060840236019544,62.279404138006335,23.07610993657505,44.09404497811393,-4.524886877828049,76.47058823529412,6.63218429917991,0.8264462809917356,2.479338842975207,중립,투자적합성 낮음(36.1),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청북도,진천군,하락,즉시 제외,43.578103615514,29.374049119756577,41.83693634676275,61.395348837209305,69.81189722313208,7.222222222222219,65.81352833638026,,1.0526315789473684,5.2631578947368425,중립,투자적합성 낮음(29.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전라남도,해남군,하락,즉시 제외,43.006821357309114,9.789176266029123,54.33235069330713,81.86046511627907,49.78272737198384,18.181818181818187,,,0.0,11.904761904761903,중립,"신뢰도 낮음, 비교단지 부족(42), 투자적합성 낮음(9.8)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,경상북도,경주시,하락,즉시 제외,42.27847859052604,38.272812405247386,30.4945681842996,68.48837209302326,62.475075434991915,3.010752688172036,34.97241379310345,0.3064977523498161,1.9011406844106464,2.661596958174905,중립,투자적합성 낮음(38.3),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전라남도,영광군,하락,즉시 제외,40.73649017122621,21.36057378830689,24.44233813735124,60.93023255813953,59.671361502347416,7.14285714285714,30.0,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(38), 투자적합성 낮음(21.4)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,전라남도,고흥군,하락,즉시 제외,40.243519186402544,15.409693544881549,36.77131782945737,31.16279069767442,33.0,-4.347826086956519,67.21818181818182,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(45), 비교단지 부족(33), 투자적합성 낮음(15.4)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,경상북도,문경시,하락,즉시 제외,38.10323350807764,10.15667554825709,68.27856025039124,21.3953488372093,28.86341303635768,-8.62068965517241,,,1.5625,3.125,중립,투자적합성 낮음(10.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,강원특별자치도,영월군,하락,즉시 제외,37.28516213560432,17.633123234079548,56.297630745714606,4.651162790697675,39.74178403755869,-34.78260869565217,,,4.0,0.0,중립,"신뢰도 낮음, 거래량 부족(38), 비교단지 부족(25), 투자적합성 낮음(17.6)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,강원특별자치도,삼척시,하락,즉시 제외,36.49844711756288,23.9420040195234,34.290342832186916,52.55813953488372,46.54068857589984,4.4117647058823595,80.59701492537313,,0.0,0.0,중립,투자적합성 낮음(23.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청북도,옥천군,하락,즉시 제외,36.00466689136052,19.36644207780917,70.04097062998143,3.720930232558139,25.61737089201878,-38.0,76.04562737642586,,6.25,0.0,중립,"신뢰도 낮음, 비교단지 부족(32), 투자적합성 낮음(19.4)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청북도,단양군,하락,즉시 제외,35.920537176547654,23.125407520104325,54.16821341485606,7.441860465116279,45.61032863849765,-23.809523809523817,,,5.555555555555555,0.0,중립,"신뢰도 낮음, 거래량 부족(37), 비교단지 부족(18), 투자적합성 낮음(23.1)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,전북특별자치도,부안군,하락,즉시 제외,33.972802707719175,6.761573570962834,24.59839138188303,6.511627906976744,51.244131455399064,-26.66666666666667,,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(21), 투자적합성 낮음(6.8)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,전라남도,담양군,하락,즉시 제외,33.10945264893484,13.77526624646816,50.10699858063108,20.46511627906977,12.981220657276996,-9.090909090909092,,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(42), 비교단지 부족(12), 투자적합성 낮음(13.8)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,제주특별자치도,서귀포시,하락,즉시 제외,32.3901715558678,34.78205221087203,25.872502456600067,63.95348837209302,56.632024883621675,3.472222222222232,60.60606060606061,0.8505611340815121,0.0,2.3255813953488373,중립,투자적합성 낮음(34.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상북도,안동시,하락,즉시 제외,30.990092878494664,37.38366055688377,25.30384048476908,41.987315010570825,56.846564233888174,-2.066115702479343,57.142857142857146,2.4534737597989347,0.0,0.0,중립,투자적합성 낮음(37.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청남도,금산군,하락,즉시 제외,30.204188609920383,21.239947837426648,20.563230156130583,11.16279069767442,64.84350547730828,-18.42105263157895,56.074766355140184,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(29), 투자적합성 낮음(21.2)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,경상북도,성주군,하락,즉시 제외,27.570125211441663,9.22625516192132,31.484150380318084,40.46511627906977,40.91549295774648,0.0,,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(32), 비교단지 부족(16), 투자적합성 낮음(9.2)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청남도,보령시,하락,즉시 제외,27.54947821709119,23.176523622078935,33.49242548313135,19.30232558139535,70.87256697336946,-12.34567901234568,52.73833671399594,5.001287664177182,1.2987012987012987,1.2987012987012987,중립,투자적합성 낮음(23.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,강원특별자치도,양양군,하락,즉시 제외,21.558278940014652,20.065203216692023,22.563962586890852,9.767441860465116,54.29577464788733,-19.23076923076923,,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(28), 투자적합성 낮음(20.1)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,수도권,경기도,화성시 효행구,상승,즉시 제외,56.23029051965992,45.20539013257987,74.11110656185174,37.67441860465116,45.22928267278087,-1.0570824524312905,88.99371069182389,,3.3707865168539324,12.359550561797754,중립,투자적합성 낮음(45.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,가평군,상승,즉시 제외,55.47838927537815,16.780047815692242,50.16076987709879,68.63910422049958,32.58185343947744,4.347826086956519,88.66666666666667,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(49), 투자적합성 낮음(16.8)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,수도권,경기도,이천시,보합,즉시 제외,53.03041259468993,31.7806381328804,64.77833824653347,42.645838227233575,42.517681824007745,-0.9771986970684045,84.375,34.96220542463317,0.970873786407767,1.4563106796116505,수도권 공급 부담 경계,투자적합성 낮음(31.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,안성시,보합,즉시 제외,52.15376727792528,23.662971817720784,65.29564434127515,37.660846187977974,34.67268016901236,-5.722070844686645,86.95652173913044,13.210069057696591,0.0,1.6666666666666667,수도권 공급 부담 경계,투자적합성 낮음(23.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,부천시 오정구,보합,즉시 제외,52.08017873446724,37.58096066072593,61.9273119336172,10.69767441860465,26.203024347636205,-18.75,76.25,,0.591715976331361,1.7751479289940828,중립,투자적합성 낮음(37.6),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,인천광역시,강화군,보합,즉시 제외,51.929380106049166,4.88698109106716,66.45348837209302,25.27993109388458,3.656494522691706,-8.823529411764708,154.34083601286173,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(23), 투자적합성 낮음(4.9)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,수도권,서울특별시,금천구,보합,즉시 제외,50.84088604012947,47.27150029113371,36.57320668195218,50.30275624461671,53.08248344896724,-6.043956043956045,63.559322033898304,2.410582740352967,0.0,2.272727272727273,중립,투자적합성 낮음(47.3),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,양평군,보합,즉시 제외,49.92830525451326,42.93088459030646,41.13829590281832,72.79500430663222,62.29017846546756,3.267973856209161,65.21739130434783,,0.0,7.462686567164179,중립,투자적합성 낮음(42.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,인천광역시,중구,보합,즉시 제외,49.13439190990879,49.77125208958868,52.47408286930887,32.46300211416491,48.15940853010948,-1.2787723785166238,65.0,4.007073844030366,1.1363636363636365,1.1363636363636365,중립,투자적합성 낮음(49.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,동두천시,하락,즉시 제외,44.41594856343619,18.188531210338063,42.67653056864951,61.180017226528854,67.69296652852742,-4.61538461538461,76.74943566591422,,1.098901098901099,5.4945054945054945,중립,투자적합성 낮음(18.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,서울특별시,중구,하락,즉시 제외,42.59461946715957,49.44220392238939,44.09844142373622,29.893665335525803,46.52447915115783,-29.218106995884774,58.175210084033615,2.00557788532524,0.0,3.076923076923077,중립,투자적합성 낮음(49.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,여주시,하락,즉시 제외,41.06603962054885,24.82039599550286,34.693980736457846,46.06217210868374,57.89590825585926,-6.214689265536721,66.5625,5.042292308701069,0.0,0.0,중립,투자적합성 낮음(24.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,서울특별시,종로구,하락,즉시 제외,39.22534588216864,41.58545780439572,51.11663391199913,15.395923054837782,28.67927721366961,-17.68707482993197,65.42056074766356,,0.0,0.8771929824561403,중립,투자적합성 낮음(41.6),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,인천광역시,동구,하락,즉시 제외,39.00583276452606,25.877063762306097,42.894802926083635,45.71163834729726,27.21014724711908,-19.047619047619047,74.19354838709677,0.0,0.0,0.0,중립,투자적합성 낮음(25.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,포천시,하락,즉시 제외,36.59863728847262,20.704650894464702,41.85276824411246,52.10163652024117,47.44359966675686,-21.89349112426036,64.8854961832061,,0.0,1.2820512820512822,중립,투자적합성 낮음(20.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,수도권,경기도,연천군,하락,즉시 제외,34.14936955967916,25.45207563573136,24.35233958520249,85.11627906976744,64.84239130434783,11.538461538461542,52.94117647058823,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(29), 투자적합성 낮음(25.5)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,지방광역시,울산광역시,동구,상승,즉시 제외,62.65097423582392,42.13372830919741,68.75822961021946,68.4566596194503,30.157502803998057,2.19780219780219,96.66666666666669,0.0856775667571041,2.0100502512562812,4.522613065326633,중립,투자적합성 낮음(42.1),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,부산광역시,서구,상승,즉시 제외,61.99556908993187,40.383572009305546,56.03447428758598,88.37209302325581,21.502001674127452,27.118644067796605,80.91517857142857,,0.0,0.6410256410256411,중립,투자적합성 낮음(40.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,부산광역시,기장군,보합,즉시 제외,54.04217657738706,27.58522704404034,69.26078174473196,40.8985200845666,54.247973925299505,16.991643454039007,81.81818181818181,18.2527617310226,4.0,3.3333333333333335,중립,투자적합성 낮음(27.6),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,부산광역시,중구,보합,즉시 제외,54.02057821218588,2.971576227390181,32.906976744186046,54.418604651162795,10.0,5.263157894736836,,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(39), 투자적합성 낮음(3.0)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,지방광역시,부산광역시,강서구,보합,즉시 제외,53.88564846497799,48.0148706266217,59.53593459984715,39.22832980972515,69.80791620760505,12.702702702702704,36.69879518072289,12.133682830930535,6.896551724137931,5.172413793103448,중립,투자적합성 낮음(48.0),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,대전광역시,대덕구,보합,즉시 제외,53.655727069706835,41.698181554734475,54.0514930669287,53.35095137420719,30.49848881874758,5.277777777777781,86.4381520119225,2.354735260478572,0.0,0.6622516556291391,중립,투자적합성 낮음(41.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,대전광역시,동구,보합,즉시 제외,50.82051717299264,49.41563964892227,56.31052789605853,42.55813953488372,37.124232002302755,2.3622047244094446,84.84848484848484,3.155869367279974,0.591715976331361,0.591715976331361,중립,투자적합성 낮음(49.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,부산광역시,사상구,보합,즉시 제외,48.3882139063439,36.724383588108864,46.74808931106016,64.2600422832981,40.95199828286137,13.607594936708868,69.44274809160305,2.1000627604962907,0.0,1.9230769230769231,중립,투자적합성 낮음(36.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,부산광역시,영도구,보합,즉시 제외,46.74755672860515,33.30676905986621,49.57790151763293,55.34883720930232,26.157276995305164,5.555555555555558,96.90893901420218,,0.0,0.0,중립,투자적합성 낮음(33.3),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,부산광역시,동구,보합,즉시 제외,45.47304576140169,37.92959662553229,26.012760672562507,61.89217758985201,48.45265461691928,-5.3475935828877,61.26168224299065,0.0,0.0,1.2195121951219512,중립,투자적합성 낮음(37.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,광주광역시,동구,하락,즉시 제외,43.47013176117642,45.825706166936335,42.047091658478,34.35517970401691,46.01240396927017,1.724137931034475,66.29213483146067,4.140293637846656,0.0,0.0,중립,투자적합성 낮음(45.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,대구광역시,서구,하락,즉시 제외,43.175287771643525,41.87007118688637,22.9077137242057,99.53488372093024,66.60124831677403,102.82485875706216,59.89304812834224,,0.0,1.0101010101010102,중립,투자적합성 낮음(41.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,지방광역시,대구광역시,남구,하락,즉시 제외,42.804516515022286,38.30195260826283,29.750436728900535,43.15010570824524,68.91159589673347,15.686274509803932,63.48837209302326,9.82945435110053,0.0,1.851851851851852,중립,투자적합성 낮음(38.3),임차 지지와 공급 압박 완화가 확인되면 재검토
